#"+EI TIC Scan Aro_1.D "
#Point,X(Minutes),Y(Counts)
286,4.571,0.0821682995486641
287,4.575,0.0990737391687242
288,4.578,0.0845271981003004
289,4.581,0.0982874396515121
290,4.585,0.0802025507556338
291,4.588,0.090031294720785
292,4.592,0.0908175942379971
293,4.595,0.0939627923068455
294,4.599,0.111261381685512
295,4.602,0.0927833430310274
296,4.605,0.0750916038937552
